0,1,2
0.06031055312436404,1.6024260940951924,-0.4755686507857596
0.061177127075437474,0.9452066795939649,-0.30211516928961013
0.06125853891117413,0.1779959057388469,0.21005484584533193
0.06129185568278641,1.0021615792968563,-0.1514817458526998
0.061442232816636494,1.1044937000695898,-0.23830591766993117
0.06189857049628305,1.0433451454398313,-0.2965407061624874
0.06195457199979476,-0.17353407053907566,0.435853503130841
0.06309056642206465,0.9093880512997632,-0.26219387159974555
0.06390493429298293,1.055967896719868,-0.25982425016669325
0.06623584056294025,0.8908348346161712,-0.18247073195937036
0.06643683730130308,1.1701765214168593,-0.22338767344315016
0.06947946741798924,1.3207064535809774,-0.3547483612309026
0.07268921235076797,-0.8177919333861092,0.752867033285719
0.07508560769205568,0.6472749752221737,0.031064652945700176
0.07536120947586208,1.0445794619897844,-0.15992088719697062
0.07557313572475731,1.2497107469363302,-0.24924613868100318
0.07675787479740574,0.6164453752039853,0.04030891321725676
0.07822111151809892,0.8749401996036494,-0.12350253323153589
0.0784379403538098,1.0706341696629391,-0.33713907210813404
0.07852152704357691,0.7979113720029276,-0.029226913529371627
0.0828240021195573,-0.7345813862083026,0.6712539236548992
0.08314385375515011,0.3085504191326143,0.10467524139378101
0.08317886001693019,0.998456872243045,-0.0984392294519441
0.08360314713078222,1.2298499848580131,-0.38332205153486765
0.08378796728222021,1.2894567664754648,-0.31481750351237725
0.0847242711834575,-0.783523308504326,0.6014676155546735
0.08712761207626916,1.710107484664245,-0.4346687458135812
0.09009185457022167,1.1469947558661646,-0.3339311357749061
0.09674033575701366,1.2264062071018003,-0.1986732310912296
0.09879932330588535,0.7459089817649329,-0.05944664390065627
0.10549090890217676,1.3326755579073082,-0.2791904452538829
0.10613492315539744,0.34655155071664695,0.10671748277475977
0.108304204473724,0.8093557330061247,-0.15898601701765794
0.10848125697068815,1.0703555674384435,-0.28700182900343457
0.1098483264399657,1.3280552866751119,-0.2692896961705475
0.11058676515539882,1.3564073297659693,-0.26102042743951054
0.11116908339917506,0.7242255491073403,0.009254702936542573
0.11148271644063522,0.26199357908404886,0.17455337364655857
0.11159580286086883,1.2233541736541689,-0.26895674703995315
0.1147445664646219,1.1267324286798635,-0.3167692542818321
0.11599210602695363,0.7482662687738489,0.03822379133222232
0.11865394768096268,-0.3605112793114368,0.5043928780508915
0.1273049379366339,0.43995301466656433,0.1281360598039058
0.12885556006962592,1.0523210800109444,-0.11052369105723613
0.12951875158707174,0.714082402814618,0.08590245325831573
0.13035705913060772,1.0294587553407588,-0.24226721479508997
0.13072699336838792,-0.17047911089830983,0.3262846518287578
0.13384768124710175,1.0834005592359053,-0.233581442355299
0.13392242176574778,-0.13919718825255345,0.41078854641894885
0.13431845606690979,1.4252289391609434,-0.4062453479013856
0.13574692436812308,0.7474899547872627,0.04252199629353999
0.13577086458269788,-1.1392069265758544,0.8081959112543444
0.13755299211261982,0.9227371427556973,-0.054111280048240534
0.13785043216321446,1.1296942620224637,-0.13828716699011684
0.13821099228222467,1.1356766910900524,-0.23794607002263723
0.13821726280702865,1.9761351989805396,-0.7130582762944825
0.14008871625006292,1.0243104662740286,-0.1824452437817094
0.14185992335674524,1.477445656324749,-0.29621363382121274
0.14321372612799088,0.9608098041961946,-0.015997327930726207
0.1436458730546706,0.7548194603323446,0.07907496807385866
0.1447032905752541,0.8635512754501223,-0.049551293135334636
0.14783903548761326,-0.48574074537065126,0.62647041481701
0.14875206055890208,0.10991036647367172,0.35374477094728024
0.14961014512822324,0.9574539313901514,-0.19126031482107173
0.14975944823919238,1.5728441309412549,-0.3969756224702131
0.15114710958119046,-1.3877636411918683,1.1174253778940617
0.15501818852725935,-1.0401014847699082,0.7691554665584562
0.15780296762801896,-0.1605884520049904,0.32717267328347577
0.158785526542074,1.1282853784333635,-0.28587765303937185
0.16183333344421133,0.21644839377939185,0.3416617936440355
0.16362822712555264,1.1801163415343667,-0.1317080458820505
0.1649424814128625,0.7519112184651418,-0.025841995519536577
0.1670200424616236,-1.2018958676691813,1.036576002611821
0.16897207610270673,0.9795080170704025,-0.10335801528659995
0.16921891745674747,0.019121823368521425,0.29324869945905224
0.1702188773969723,1.2022015179867958,-0.17620030808061257
0.17106658907125338,1.1992149231571148,-0.14233392512565127
0.1728547034587745,1.2216037725577922,-0.19971878038722282
0.17530180340855925,1.3038905757080799,-0.14887055753009545
0.17742142601571773,0.7185523910184762,-0.04627271840201339
0.1785445222014479,1.0638143397882176,-0.06945467119708314
0.17920821474456405,1.2880120858084758,-0.31847739381214835
0.17957490165899243,1.0829153572543249,-0.04666853265514295
0.1798903977479684,1.1150563275532142,-0.04710558560708847
0.1818987620801536,0.8600686940647573,-0.019358189528438142
0.18319883970832535,0.8860276965338209,-0.06773982887865514
0.18580471192926684,1.1999005489179346,-0.2660523766242335
0.18669233258183154,1.030773292654223,-0.10585508670502744
0.18825259872299166,-0.675450965407721,0.7776501033912827
0.19234892351914307,1.3764021526243055,-0.17494392162165878
0.19597885810004662,0.19556757574991498,0.3978870135987846
0.19789971133417292,0.7523175236880458,0.12668626467361016
0.201183632153233,1.3706733792824148,-0.36033982913616175
0.20613885480434938,1.570630893111707,-0.4431717591813854
0.20857637808660567,-0.19977259913883202,0.43456614341818034
0.2095301240037887,0.8552599372219938,0.00026854056637437156
0.2143997015690522,0.5419735474198168,0.22349337237763597
0.21481852889255595,1.049672653913121,-0.036956528144260696
0.215157614350361,0.8585721708533042,-0.07984317315126642
0.21654999942211983,1.5367697051597429,-0.4008139980340205
0.2195315681193092,0.7138885608061654,0.14211881732993117
0.21967941316963321,1.0346035974425898,0.003526067255495659
0.2240878167810175,0.7980633138777875,-0.035752439843961197
0.225599420237578,1.6529133920994672,-0.2736562070055187
0.226421458858901,1.3054089748525806,-0.15173011296558575
0.22656565638979997,-1.0971514558654412,1.0237400854140288
0.22726128549612176,2.0606904927710556,-0.48365124583115243
0.22781602834035125,1.1285766960606998,-0.05071664917903067
0.22881123284974458,0.4211536854394249,0.26190581172147415
0.23231906220867948,-1.2140897389859826,1.0266576984619111
0.2338481518230563,0.7451973615267381,0.16661824212863163
0.23873695935938805,-0.2595013215747875,0.6386119670095004
0.2411300857435027,1.2292351669027504,-0.05995072871613171
0.2411739525942897,1.360492696245077,-0.1551568261348771
0.2426281981010233,0.11634552278648966,0.45946093526572324
0.24636638667526678,1.6104155505295272,-0.2807000567006821
0.24664079423976226,-1.2771554665191702,1.0051735443269152
0.24915742990901465,0.7839782485557723,0.1545554761132938
0.25274644825531145,1.8456329594881762,-0.34587371131824035
0.2550268673732221,1.2185729136078596,-0.2508987065720068
0.26097234337090974,0.20307126024418284,0.39519043735962206
0.26328142230664003,2.0444605226579418,-0.46985434055723607
0.2637092816497118,1.7419174063098202,-0.4780640269550281
0.2639839757127733,0.1924850357134996,0.47459267438465924
0.2669529989244041,0.9887392105763604,-0.03325263664231145
0.2677255871474227,1.0747177664935197,-0.15116856600116807
0.2694820185946129,0.9158897391733856,0.03434566009197234
0.2708943287569135,1.7096457886654763,-0.3021347237703935
0.2739056484332416,0.5564720408451649,0.18419676653129805
0.2820438498372496,1.130707358856876,-0.10655030138989809
0.2873261348518512,-1.1730845968805974,1.0576121565849836
0.2878979823350818,-0.2715824891765222,0.6838051029872473
0.2899514480471284,0.7653948499979905,0.1340643806846682
0.29014925941578135,1.8300282590270893,-0.3786035869078152
0.29019413619792395,1.0605107677348447,-0.02522347947074923
0.29667397059094863,0.18286828773198313,0.38704139299557555
0.2982075209704892,1.1085673477775584,-0.1250858005613643
0.3030471171816743,1.3759246392861595,-0.10674467377017989
0.30316114558263246,1.2781416232803053,-0.03246744490279078
0.3064325625071337,1.6877366687352522,-0.20020523554079167
0.3100042796612356,1.685107269178332,-0.3881717488619791
0.31013977099741336,0.08325491981254167,0.5381743290894939
0.312030695047851,1.3531239737268048,-0.15497944156740803
0.3125528488876091,0.19211322470925607,0.5160617717714351
0.3160733333261358,1.112788123910389,0.045081501288100304
0.32081655575122836,0.7483450731874614,0.25972877164518937
0.3293847294558323,1.047206018826079,0.032840952674338696
0.33809517162126074,-0.025496751964002088,0.5526086204239508
0.34064937340939194,0.5819644124042316,0.17962826375491361
0.34153621859771427,-0.875229982836528,0.8841908770138583
0.34326542352748185,0.22643824230577925,0.48290452700638004
0.3438498921549382,1.334228358668177,-0.17516060871186115
0.3475875140883499,0.13404242602269612,0.39969957177877624
0.35604609397588954,-0.9787055877039613,0.9414287451804609
0.36188338727437763,0.2826920762635545,0.5099104191505435
0.3637566886191786,-0.8287286352989424,0.9813684504912285
0.36496160830861035,0.1412152596900308,0.5716494394435411
0.36555623496608647,0.9104903411618381,0.21193837716925665
0.36558612638990434,1.76021060076602,-0.3650594036420632
0.36626265273549286,1.3626956932669052,-0.009847699919383227
0.3674447565040285,1.393543332041014,-0.1529308355317371
0.37485704644467155,1.34408282930366,-0.15917036254440053
0.37505834277396327,0.8804203215703862,0.24822641479904825
0.3768319179325412,0.7950428264891026,0.2708332192631255
0.3817285991137848,0.7665328458644171,0.15191756833690231
0.38599182572637847,1.2702783068805206,-0.10764227908083636
0.38769587959278323,1.0726839935278272,-0.004940506618666543
0.39730341752226056,1.3404063201659226,-0.0057880640325720075
0.40062271066972205,1.5523491111515433,-0.1735281755811982
0.408314256565449,1.2721400585550782,0.06192818278727205
0.4188309168976304,-0.15117787343080985,0.7429320764855941
0.4194458619313871,0.3463494424793829,0.37104674624361644
0.42110076388496626,-0.24076549808344397,0.750052594954583
0.42540092500140103,0.7992260928178865,0.2558232159979811
0.435303725060021,0.7256155420714472,0.3712759394560195
0.4386890543803984,1.8247732406429258,-0.33260266680346895
0.4430352976581833,1.2749346934881003,0.09868580546111191
0.44531152790079087,1.6151959392876256,-0.21769395334397634
0.44852974755335445,0.8744268728612279,0.2962525737899069
0.4518446063422964,0.7699562987531369,0.19143006591911949
0.4575479269671689,1.2117106097649135,0.08335988333242651
0.45931321169988765,2.4784095666364276,-0.49796095118548095
0.46378976607471906,0.7021105734591702,0.38722567621488596
0.46736037174572953,-1.3653427064355277,1.3660982325639686
0.469681572135433,-1.3753385379878196,1.420016704645239
0.47147623542215816,1.5051493189582474,-0.007372716632406764
0.47591147511931553,-0.37085793461240507,0.9429887676566981
0.48013962470368093,-0.6522435735371247,1.0463090289456722
0.4825656276542072,1.1477615554745375,0.12287573610403088
0.4916083652590238,1.2044491881963115,0.189031897836468
0.4976634606555051,0.40683494268778436,0.5547267124923388
0.49962614455137916,1.1580028918085101,0.21077785919551012
0.5071215187633645,1.2021090036589746,0.11034247664688698
0.5086457010255488,-1.0433581982036497,1.2274655522122306
0.5147424483364952,0.05969100677434012,0.7500889334089921
0.5147806764027707,0.6401481388252961,0.49270490426232694
0.5194215620722874,-0.6093815005186558,0.9739786285515987
0.523298307742308,0.8547517358032273,0.2284515310791843
0.5381686699495604,2.072326198212247,-0.33252786869673784
0.5455499509675653,1.4748362817413534,-0.050765411616323086
0.5614086421859459,-0.9058123575750298,1.1898507265561389
0.5624140340788455,1.1365874313506918,0.1285768038684239
0.5640099653591963,-0.46834539436955286,1.0693351520777952
0.5702582365224548,1.240913140503806,0.17818388807281071
0.5773872034506284,-0.9487617348832127,1.3063625329018638
0.5775079744116369,-0.4265880095929593,1.044354578799361
0.5797498153371327,-0.948083974787823,1.2302476119263905
0.6021989384630656,1.2206155269056214,0.2209220584807273
0.6141718579919277,-0.0915077349120795,0.776170945770793
0.6222344111395718,1.2731782086852763,0.12436605461270578
0.6309845111821581,-0.02828022488534931,0.8153672897642946
0.6318264677282609,1.1854521043384019,0.31982612115604186
0.6342522435189399,1.1687025316542272,0.24328887010057745
0.6418045004341929,1.1276551118020506,0.3806241000232969
0.6494932388629359,0.8320093200406046,0.40529773423958654
0.6728543866274213,1.3791378714380023,0.2724639317661819
0.6739240974228966,0.920232305822886,0.4324242753681257
0.6856930959408418,-1.0364729976782712,1.2763829313166197
0.6878602755006944,1.8462636431031512,0.09182999817692733
0.6917637853041517,0.39197486308203894,0.6786358477622244
0.6929154655110604,0.11144442660643437,0.7748301177502237
0.6982462216881071,-1.1081931296663212,1.4350746381820605
0.7031536620519633,0.6428774022873442,0.6449894416917379
0.707605756829122,1.2670470641391167,0.3667948441115299
0.7096031646941636,1.0027869279506378,0.40635089308136435
0.7149707071688213,0.8072419905116834,0.4097365739102663
0.72266574808533,0.9509951770800963,0.4241007285125432
0.7230344555972973,0.09213123753649864,0.9750701455398455
0.7244486644385029,0.6085831663921425,0.5416234122713921
0.7254314207829914,1.4735006546902853,0.25707940793458667
0.7348711585955632,1.287168744852635,0.28775574506852236
0.7365114892868375,1.2528492388817853,0.30424374212968464
0.7511607965221886,0.6868274662389721,0.6786111881877844
0.7582286044211679,-1.0787926355057407,1.5390954157783172
0.7624628922989832,-1.0824394881406358,1.4861372579441416
0.7782536848202939,1.0428936054699511,0.38465353277435244
0.7819010159864828,1.0546975703408283,0.5334900551723162
0.8009929065011571,1.4600210348536504,0.350274508566363
0.8010671873110529,0.5210510582701299,0.7929680896182736
0.8221179988071367,1.3894932741164372,0.2857613146815756
0.8630121010400347,2.5296657337080335,-0.15287896755110603
0.8694565251358792,1.3810942825375025,0.47084295132114645
0.9438221459947103,0.6449599490687643,0.8917442096577561
0.9602934354871016,-1.1980948909074112,1.808928546283442
0.9813028450937549,1.5790158702463561,0.42846057621495554
0.9855089546877759,1.6450181017646843,0.4167049302538112
1.0375477969488212,0.1384387352626577,1.0797783531401952
1.059358067913113,1.211755077909103,0.7414448840218534
1.0668373530054187,1.2884812353698039,0.5556567722241864
1.0818642388704236,1.3191572849920368,0.5452657158709846
1.0910155206646208,0.7708298575940743,0.9967464751628018
1.126493561445293,0.866451666733241,0.9752662508039579
1.1266191840105606,-1.4684860105631148,2.0364077611628932
1.1367484916498918,-0.23550690355511264,1.511752070111918
1.1550774469734482,0.44921915015790187,1.225372158008983
1.2116673629581496,0.7021973992933382,1.1357698708152402
1.2317538020383705,0.9465377440169583,1.0005080497503138
1.2388254869814161,1.1012462410270853,0.9935876990576242
1.2797455650216654,1.2336656204358138,0.7805927925250923
1.279986013826159,-1.2493571385871647,2.1274927544806252
1.2842483264164901,-0.6547572183710327,1.8172731321681899
1.3060050266612027,0.5463366294045966,1.2932494384689577
1.3857867349422412,0.4707008385692343,1.3534571032489104
1.433449958618236,0.8889120240801082,1.1950340681838307
1.4346490911753973,3.363099777543353,-0.08524088334888877
1.4567374562381745,-0.1470170613054831,1.783864025348083
1.4770317290132389,1.0748447498575755,1.1394742802989597
1.5665501772929078,0.5756310085519124,1.5788779592544513
1.6730696605898947,1.7997060359925185,0.9612309435068896
1.8058747097409966,0.7835818109626308,1.6629391369142634
1.9418451641029826,0.3632622325767341,1.9930563593144186
1.9706575143962355,-0.7565096425108506,2.594848408830505
1.9784758714444248,0.5597555762918,1.9547294899261554
2.06985519926847,0.36173951730991144,1.9898014560328086
2.0972429507318298,0.27076723308432055,2.070881458911739
2.09804852958518,0.5545379871734111,2.0097954248759504
2.1994002496911422,-0.5259330239551705,2.576291046561912
2.2555436529483712,-0.4091918999770248,2.543882215024843
2.283403767611014,0.6527726841447352,2.2272400953998694
2.3309786326559143,1.144682504318055,1.9155271050754046
2.3348086057793846,8.887623219526203,-1.7484853517153165
2.367247785075972,-0.9268367415809928,3.0552160456024007
2.383970706213452,0.9967781641194994,2.149511694357771
2.396981452183791,1.7207726131693388,1.8025854360266422
2.5530091276959266,-1.3527504854023356,3.4212149075120273
2.5715995680889496,0.19195334373134942,2.723327119231526
2.6771244350865575,-1.5123068354289586,3.5343618612878727
2.693133415445401,-3.1045876683385787,-3.1486109852684785
2.7092262634762463,0.5809986776051123,2.6777365169180447
2.7276919120737206,-1.0077884510635606,3.445646441974844
2.753788693213573,1.0871507521892436,2.3789774715619
2.8351958737204908,-2.907779736415193,-3.167100547390739
2.85498005325975,-1.7721883565521255,-3.8102581717852724
2.8927571015111875,1.7082193742060428,2.3039236199751194
2.901078333916296,-2.842697519002921,-3.085246861135645
2.925549889807885,-2.687790184888914,-3.201000934684644
3.007832329060764,-1.739977078199141,-3.6520026372448675
3.022093593767545,0.8376586170405015,2.831154440852134
3.0315585551509625,-1.1096395594555357,-3.8276094956344004
3.0725057432616216,-1.898608318843763,-3.394360565853819
3.157067875543308,1.1744591617987723,2.824232753175353
3.2223225933601136,-2.460247657160124,-2.9547670553441687
3.3615454525943127,-0.8785931947456096,-3.5403275784462673
3.3897517524455822,-2.6930836153001336,-2.72157096567442
3.409185097475317,-2.551168905389018,-2.8547821604203065
3.479642050581668,-1.9146240375803782,-2.9876797308340164
3.534161082267553,-1.8941011146630111,-2.894675898171536
3.5511778319109113,-0.8389179758618218,-3.3992867998694845
3.6119801365894264,-1.90918606445796,-2.8540477563138285
3.6814284359370326,-0.7706541412111334,-3.3157657925908293
3.787789616441691,-1.7491156369269314,-2.8110154521733817
3.825467627213523,-1.4043381419379322,-2.920676169501268
3.828456648498008,-0.499392582070346,-3.2763049138702236
3.848606097150067,-1.4380126611026427,-2.9891468323233874
3.8614237795867097,-1.704299953973031,4.918719516937788
4.013157055481463,0.48141791832439623,3.8470404564897267
4.042799351021772,-1.4654767333417764,-2.7336939459168277
4.187209782425344,-0.9662222236779755,-2.7080313418923927
4.239994032349719,-0.4611168216632401,4.614251359588837
4.268365721108064,-1.5332207654997994,-2.4492192274390114
4.367118084429399,0.36476960092428534,4.389023322406287
4.411077642497187,-1.302568929998823,5.25880141199705
4.577656779220939,0.35870697062227314,4.637443376097787
4.585646648862217,0.7503875736429727,4.3651734119759915
4.636145467962119,1.0828430408141607,4.333600080236415
4.819355865196584,-1.5844920136911067,-1.7710587999731098
4.821664937819413,-1.9363754392215482,-1.6741915510751828
5.048014300407225,-1.8206089474378757,-1.6016911586184164
5.546164023942981,-0.3343150756081029,-1.8205204348428983
7.854802931771319,-1.2589957824157934,0.9559382540652412
7.898998293575532,-1.7247737243704258,-6.284282062603316
7.901161497246383,-3.580673821370829,-5.444043038106027
8.175814372086574,-3.816597829008761,-5.151602783740383
10.38276990510176,-1.055595863823705,10.883829561393933
10.43800609301495,-4.0921712845556355,-10.34726820049042
10.554810894971434,-2.1028757991146327,4.0516066309889025
